"name","pname","version","patches","system","out","outputs","store_path","cpe","purl","urls","pname_meta","version_meta","meta_homepage","meta_unfree","meta_description","meta_license_short","meta_license_spdxid","meta_maintainers_email"
"tcl-package-hook","tcl-package-hook","","","x86_64-linux","/nix/store/k9crcy0wc67k9dwljl4vhfxqjbdphnv0-tcl-package-hook","['/nix/store/k9crcy0wc67k9dwljl4vhfxqjbdphnv0-tcl-package-hook']","/nix/store/92vspn7gq8cvj82zwpyh8mbmkrrf6sp7-tcl-package-hook.drv","cpe:2.3:a:tcl-package-hook:tcl-package-hook::*:*:*:*:*:*:*","pkg:nix/tcl-package-hook","","tcl-package-hook","","","False","","","","andrewgrantbrooks@gmail.com"
"tcl8.6.16-src.tar.gz","tcl8.6.16-src.tar.gz","","","x86_64-linux","/nix/store/i1j1k4b7gfgxh2kncb3b89g7j34ca9rc-tcl8.6.16-src.tar.gz","['/nix/store/i1j1k4b7gfgxh2kncb3b89g7j34ca9rc-tcl8.6.16-src.tar.gz']","/nix/store/zl5369kpf4ksvx0njb7k7r8877m6k4rc-tcl8.6.16-src.tar.gz.drv","cpe:2.3:a:tcl8.6.16-src.tar.gz:tcl8.6.16-src.tar.gz::*:*:*:*:*:*:*","pkg:nix/tcl8.6.16-src.tar.gz","mirror://sourceforge/tcl/tcl8.6.16-src.tar.gz","","","","","","","",""
"tempfile-3.10.1","tempfile-3.10.1","","","x86_64-linux","/nix/store/q5svi1i9mv6pl9ss3zh41hjas0fa8xam-tempfile-3.10.1","['/nix/store/q5svi1i9mv6pl9ss3zh41hjas0fa8xam-tempfile-3.10.1']","/nix/store/xsqgx3fszccki0nlnwdxlifp5zxi069i-tempfile-3.10.1.drv","cpe:2.3:a:tempfile-3.10.1:tempfile-3.10.1::*:*:*:*:*:*:*","pkg:nix/tempfile-3.10.1","","","","","","","","",""
"texinfo-7.2","texinfo","7.2","","x86_64-linux","/nix/store/vlrq0d9xwh54m1q6bhfssijmafz06gag-texinfo-7.2","['/nix/store/vlrq0d9xwh54m1q6bhfssijmafz06gag-texinfo-7.2']","/nix/store/4bm3mknsgv0lxmdvkcz2c7sfbc38xi68-texinfo-7.2.drv","cpe:2.3:a:gnu:texinfo:7.2:*:*:*:*:*:*:*","pkg:nix/texinfo@7.2","","texinfo","7.2","https://www.gnu.org/software/texinfo/","False","GNU documentation system","gpl3Plus","GPL-3.0-or-later","oxij@oxij.org"
"texinfo-7.2","texinfo","7.2","","x86_64-linux","/nix/store/8b228fxmy2x1nvnq5ybd6wcfsxlp3pqa-texinfo-7.2","['/nix/store/8b228fxmy2x1nvnq5ybd6wcfsxlp3pqa-texinfo-7.2']","/nix/store/g28q4a1vd9faqdvckz1w94x6kng5hrcx-texinfo-7.2.drv","cpe:2.3:a:gnu:texinfo:7.2:*:*:*:*:*:*:*","pkg:nix/texinfo@7.2","","texinfo","7.2","https://www.gnu.org/software/texinfo/","False","GNU documentation system","gpl3Plus","GPL-3.0-or-later","oxij@oxij.org"
"texinfo-7.2","texinfo","7.2","","x86_64-linux","/nix/store/30k4lrjl6l3cp9lv2xzwq00bpz5w64b0-texinfo-7.2","['/nix/store/30k4lrjl6l3cp9lv2xzwq00bpz5w64b0-texinfo-7.2']","/nix/store/giciv9r1c9wsks88870rzzpizhwcgpq6-texinfo-7.2.drv","cpe:2.3:a:gnu:texinfo:7.2:*:*:*:*:*:*:*","pkg:nix/texinfo@7.2","","texinfo","7.2","https://www.gnu.org/software/texinfo/","False","GNU documentation system","gpl3Plus","GPL-3.0-or-later","oxij@oxij.org"
"texinfo-7.2.tar.xz","texinfo-7.2.tar.xz","","","builtin","/nix/store/v5jj5cqqj25gzfvz3srcs0fdc4bjpqrh-texinfo-7.2.tar.xz","['/nix/store/v5jj5cqqj25gzfvz3srcs0fdc4bjpqrh-texinfo-7.2.tar.xz']","/nix/store/896vsnl7w7rhd17b65j8sp3g4kc0zh35-texinfo-7.2.tar.xz.drv","cpe:2.3:a:texinfo-7.2.tar.xz:texinfo-7.2.tar.xz::*:*:*:*:*:*:*","pkg:nix/texinfo-7.2.tar.xz","https://ftpmirror.gnu.org/texinfo/texinfo-7.2.tar.xz","","","","","","","",""
"texinfo-7.2.tar.xz","texinfo-7.2.tar.xz","","","x86_64-linux","/nix/store/v5jj5cqqj25gzfvz3srcs0fdc4bjpqrh-texinfo-7.2.tar.xz","['/nix/store/v5jj5cqqj25gzfvz3srcs0fdc4bjpqrh-texinfo-7.2.tar.xz']","/nix/store/svzhkb22nlbvydm8dgk8cslgcyqfp985-texinfo-7.2.tar.xz.drv","cpe:2.3:a:texinfo-7.2.tar.xz:texinfo-7.2.tar.xz::*:*:*:*:*:*:*","pkg:nix/texinfo-7.2.tar.xz","mirror://gnu/texinfo/texinfo-7.2.tar.xz","","","","","","","",""
"thiserror-1.0.58","thiserror-1.0.58","","","x86_64-linux","/nix/store/nhs4is0mr3l9wi6lw0g377mnslfwvxzb-thiserror-1.0.58","['/nix/store/nhs4is0mr3l9wi6lw0g377mnslfwvxzb-thiserror-1.0.58']","/nix/store/gvv4y0b985jndlrhk8p8zsw2gpa58vbs-thiserror-1.0.58.drv","cpe:2.3:a:thiserror-1.0.58:thiserror-1.0.58::*:*:*:*:*:*:*","pkg:nix/thiserror-1.0.58","","","","","","","","",""
"thiserror-impl-1.0.58","thiserror-impl-1.0.58","","","x86_64-linux","/nix/store/ala0nhr7llqmr4pqa79gshgx69rv2aap-thiserror-impl-1.0.58","['/nix/store/ala0nhr7llqmr4pqa79gshgx69rv2aap-thiserror-impl-1.0.58']","/nix/store/753qk3cqcvay18naq42ic6wqvbisyn2a-thiserror-impl-1.0.58.drv","cpe:2.3:a:thiserror-impl-1.0.58:thiserror-impl-1.0.58::*:*:*:*:*:*:*","pkg:nix/thiserror-impl-1.0.58","","","","","","","","",""
"tinyvec-1.6.0","tinyvec-1.6.0","","","x86_64-linux","/nix/store/5brsfa5hjjjxigkkddg7ba9dfwvvn4hd-tinyvec-1.6.0","['/nix/store/5brsfa5hjjjxigkkddg7ba9dfwvvn4hd-tinyvec-1.6.0']","/nix/store/32d2wnkrf2v3j96bb13i5vqfnmbvqll7-tinyvec-1.6.0.drv","cpe:2.3:a:tinyvec-1.6.0:tinyvec-1.6.0::*:*:*:*:*:*:*","pkg:nix/tinyvec-1.6.0","","","","","","","","",""
"tinyvec_macros-0.1.1","tinyvec_macros-0.1.1","","","x86_64-linux","/nix/store/cab5pv6fkffpyxa6xwl07jdlcf2fj47f-tinyvec_macros-0.1.1","['/nix/store/cab5pv6fkffpyxa6xwl07jdlcf2fj47f-tinyvec_macros-0.1.1']","/nix/store/b72kimwmf3r27s7m8qnb0qf1i4x1bx7v-tinyvec_macros-0.1.1.drv","cpe:2.3:a:tinyvec_macros-0.1.1:tinyvec_macros-0.1.1::*:*:*:*:*:*:*","pkg:nix/tinyvec_macros-0.1.1","","","","","","","","",""
"toml-0.10.2.tar.gz","toml-0.10.2.tar.gz","","","x86_64-linux","/nix/store/pnxyi9iyn540ycwckwz4bqc8q2cv44ks-toml-0.10.2.tar.gz","['/nix/store/pnxyi9iyn540ycwckwz4bqc8q2cv44ks-toml-0.10.2.tar.gz']","/nix/store/nvy7di2rvxv9qzmwfn2rkil9jyp1wx0s-toml-0.10.2.tar.gz.drv","cpe:2.3:a:toml-0.10.2.tar.gz:toml-0.10.2.tar.gz::*:*:*:*:*:*:*","pkg:nix/toml-0.10.2.tar.gz","mirror://pypi/t/toml/toml-0.10.2.tar.gz","","","","","","","",""
"tracing-0.1.40","tracing-0.1.40","","","x86_64-linux","/nix/store/d3p0g9mrz2wjg190mfj5mmjshri2fg68-tracing-0.1.40","['/nix/store/d3p0g9mrz2wjg190mfj5mmjshri2fg68-tracing-0.1.40']","/nix/store/z87v2mkaibwim8ncdzyd2fm78z22i236-tracing-0.1.40.drv","cpe:2.3:a:tracing-0.1.40:tracing-0.1.40::*:*:*:*:*:*:*","pkg:nix/tracing-0.1.40","","","","","","","","",""
"tracing-attributes-0.1.27","tracing-attributes-0.1.27","","","x86_64-linux","/nix/store/d4bwrw0hxywbdabxxxh1gg02m9r8xriw-tracing-attributes-0.1.27","['/nix/store/d4bwrw0hxywbdabxxxh1gg02m9r8xriw-tracing-attributes-0.1.27']","/nix/store/cbhrb5rxpv6m7srs06anb5akyly44fll-tracing-attributes-0.1.27.drv","cpe:2.3:a:tracing-attributes-0.1.27:tracing-attributes-0.1.27::*:*:*:*:*:*:*","pkg:nix/tracing-attributes-0.1.27","","","","","","","","",""
"tracing-core-0.1.32","tracing-core-0.1.32","","","x86_64-linux","/nix/store/0pvfr6alcrx6la22bz03n9r5ihf7v8qz-tracing-core-0.1.32","['/nix/store/0pvfr6alcrx6la22bz03n9r5ihf7v8qz-tracing-core-0.1.32']","/nix/store/9176ad7kp59r6vpn1qcrinrg8pahd1fs-tracing-core-0.1.32.drv","cpe:2.3:a:tracing-core-0.1.32:tracing-core-0.1.32::*:*:*:*:*:*:*","pkg:nix/tracing-core-0.1.32","","","","","","","","",""
"tracing-futures-0.2.5","tracing-futures-0.2.5","","","x86_64-linux","/nix/store/mmdgl2r4i8xm4536141q0cj46j5dqfq3-tracing-futures-0.2.5","['/nix/store/mmdgl2r4i8xm4536141q0cj46j5dqfq3-tracing-futures-0.2.5']","/nix/store/iz3l4d7sna7i1s6rhsp8gypa2s7sxrcx-tracing-futures-0.2.5.drv","cpe:2.3:a:tracing-futures-0.2.5:tracing-futures-0.2.5::*:*:*:*:*:*:*","pkg:nix/tracing-futures-0.2.5","","","","","","","","",""
"trove_classifiers-2025.9.11.17.tar.gz","trove_classifiers-2025.9.11.17.tar.gz","","","x86_64-linux","/nix/store/s0kaqp728d0d5hcdgz8qdkn6yvxa95my-trove_classifiers-2025.9.11.17.tar.gz","['/nix/store/s0kaqp728d0d5hcdgz8qdkn6yvxa95my-trove_classifiers-2025.9.11.17.tar.gz']","/nix/store/pw6nh4i6p5y77h1qr8pxnr5p39f04gqa-trove_classifiers-2025.9.11.17.tar.gz.drv","cpe:2.3:a:trove_classifiers-2025.9.11.17.tar.gz:trove_classifiers-2025.9.11.17.tar.gz::*:*:*:*:*:*:*","pkg:nix/trove_classifiers-2025.9.11.17.tar.gz","mirror://pypi/t/trove_classifiers/trove_classifiers-2025.9.11.17.tar.gz","","","","","","","",""
"typenum-1.17.0","typenum-1.17.0","","","x86_64-linux","/nix/store/d557c2mda82f6wyxgz64wr976whpb43v-typenum-1.17.0","['/nix/store/d557c2mda82f6wyxgz64wr976whpb43v-typenum-1.17.0']","/nix/store/5brjj1yzik6bs8kmggjkb9lfylbx4vdz-typenum-1.17.0.drv","cpe:2.3:a:typenum-1.17.0:typenum-1.17.0::*:*:*:*:*:*:*","pkg:nix/typenum-1.17.0","","","","","","","","",""
"types_psutil-7.0.0.20250822.tar.gz","types_psutil-7.0.0.20250822.tar.gz","","","x86_64-linux","/nix/store/90c1nzhpvf0fvnr6ix7aq2za1sa2lsx1-types_psutil-7.0.0.20250822.tar.gz","['/nix/store/90c1nzhpvf0fvnr6ix7aq2za1sa2lsx1-types_psutil-7.0.0.20250822.tar.gz']","/nix/store/lbqc699v7d7id2xmxkxc05i7rs2hm1g1-types_psutil-7.0.0.20250822.tar.gz.drv","cpe:2.3:a:types_psutil-7.0.0.20250822.tar.gz:types_psutil-7.0.0.20250822.tar.gz::*:*:*:*:*:*:*","pkg:nix/types_psutil-7.0.0.20250822.tar.gz","mirror://pypi/t/types_psutil/types_psutil-7.0.0.20250822.tar.gz","","","","","","","",""
"types_setuptools-80.9.0.20250822.tar.gz","types_setuptools-80.9.0.20250822.tar.gz","","","x86_64-linux","/nix/store/w1q58ycnbcs4mkjv89g8jarr0i43r82y-types_setuptools-80.9.0.20250822.tar.gz","['/nix/store/w1q58ycnbcs4mkjv89g8jarr0i43r82y-types_setuptools-80.9.0.20250822.tar.gz']","/nix/store/x0qdy8d2mb6g8mkwfksg9lm44y6v2839-types_setuptools-80.9.0.20250822.tar.gz.drv","cpe:2.3:a:types_setuptools-80.9.0.20250822.tar.gz:types_setuptools-80.9.0.20250822.tar.gz::*:*:*:*:*:*:*","pkg:nix/types_setuptools-80.9.0.20250822.tar.gz","mirror://pypi/t/types_setuptools/types_setuptools-80.9.0.20250822.tar.gz","","","","","","","",""
"tzcode2026a.tar.gz","tzcode2026a.tar.gz","","","x86_64-linux","/nix/store/mbfc1ncsaqjn9sw4r81q1qqx62hzyjg9-tzcode2026a.tar.gz","['/nix/store/mbfc1ncsaqjn9sw4r81q1qqx62hzyjg9-tzcode2026a.tar.gz']","/nix/store/4xfj2rf5zkmc681f2kn13w30q90llnha-tzcode2026a.tar.gz.drv","cpe:2.3:a:tzcode2026a.tar.gz:tzcode2026a.tar.gz::*:*:*:*:*:*:*","pkg:nix/tzcode2026a.tar.gz","https://data.iana.org/time-zones/releases/tzcode2026a.tar.gz","","","","","","","",""
"tzdata-2026a","tzdata","2026a","","x86_64-linux","/nix/store/hvcpzbmw8hq5fzb424g9z6kkzhyx2iaw-tzdata-2026a","['/nix/store/hvcpzbmw8hq5fzb424g9z6kkzhyx2iaw-tzdata-2026a']","/nix/store/cn9283yp4imlbl93cap0g2k3lj65ijn6-tzdata-2026a.drv","cpe:2.3:a:tzdata:tzdata:2026a:*:*:*:*:*:*:*","pkg:nix/tzdata@2026a","","tzdata","2026a","http://www.iana.org/time-zones","False","Database of current and historical time zones","bsd3;publicDomain","BSD-3-Clause","nix@ajs124.de;fpletz@fnordicwalking.de"
"tzdata2026a.tar.gz","tzdata2026a.tar.gz","","","x86_64-linux","/nix/store/393ismswykag7xs983vr03s4hv3bycbm-tzdata2026a.tar.gz","['/nix/store/393ismswykag7xs983vr03s4hv3bycbm-tzdata2026a.tar.gz']","/nix/store/ibkp5ry9r09d3pisxr08dlg1w6fnj1x1-tzdata2026a.tar.gz.drv","cpe:2.3:a:tzdata2026a.tar.gz:tzdata2026a.tar.gz::*:*:*:*:*:*:*","pkg:nix/tzdata2026a.tar.gz","https://data.iana.org/time-zones/releases/tzdata2026a.tar.gz","","","","","","","",""
"uname","uname","","","x86_64-linux","/nix/store/fxhavw0ks33hj77h9540akprl8vj8798-uname","['/nix/store/fxhavw0ks33hj77h9540akprl8vj8798-uname']","/nix/store/64zlqkdcrz3cxr8ydlilbw3vzjk77vwg-uname.drv","cpe:2.3:a:uname:uname::*:*:*:*:*:*:*","pkg:nix/uname","","uname","","","False","Print certain system information (hardcoded with lib/system values)","mit","MIT","artturin@artturin.com"
"unicode-bidi-0.3.15","unicode-bidi-0.3.15","","","x86_64-linux","/nix/store/805789nh5nzbv8dnv5n7jqyds1g61zs3-unicode-bidi-0.3.15","['/nix/store/805789nh5nzbv8dnv5n7jqyds1g61zs3-unicode-bidi-0.3.15']","/nix/store/ydyxnxwnaazd0f9p64hv2lmfki3a2lvd-unicode-bidi-0.3.15.drv","cpe:2.3:a:unicode-bidi-0.3.15:unicode-bidi-0.3.15::*:*:*:*:*:*:*","pkg:nix/unicode-bidi-0.3.15","","","","","","","","",""
"unicode-ident-1.0.12","unicode-ident-1.0.12","","","x86_64-linux","/nix/store/9dpv0zygir5h5z2m1vyrgmxf7vrk3r1m-unicode-ident-1.0.12","['/nix/store/9dpv0zygir5h5z2m1vyrgmxf7vrk3r1m-unicode-ident-1.0.12']","/nix/store/848nv9vp8yg9qbiwr3pnykwzhby2yk0m-unicode-ident-1.0.12.drv","cpe:2.3:a:unicode-ident-1.0.12:unicode-ident-1.0.12::*:*:*:*:*:*:*","pkg:nix/unicode-ident-1.0.12","","","","","","","","",""
"unicode-normalization-0.1.23","unicode-normalization-0.1.23","","","x86_64-linux","/nix/store/h011mrplh4bbg6lfmgc1bmv0y841lm9r-unicode-normalization-0.1.23","['/nix/store/h011mrplh4bbg6lfmgc1bmv0y841lm9r-unicode-normalization-0.1.23']","/nix/store/qjcxhb1xsyslmwhdl48sbg5fdjdzsm3n-unicode-normalization-0.1.23.drv","cpe:2.3:a:unicode-normalization-0.1.23:unicode-normalization-0.1.23::*:*:*:*:*:*:*","pkg:nix/unicode-normalization-0.1.23","","","","","","","","",""
"unittest-check-hook","unittest-check-hook","","","x86_64-linux","/nix/store/ry7szy70hkgkwb36mqa0xlvdlvvna21r-unittest-check-hook","['/nix/store/ry7szy70hkgkwb36mqa0xlvdlvvna21r-unittest-check-hook']","/nix/store/zawbnldhpa16vrkyqvk79rcqw7a4ld73-unittest-check-hook.drv","cpe:2.3:a:unittest-check-hook:unittest-check-hook::*:*:*:*:*:*:*","pkg:nix/unittest-check-hook","","unittest-check-hook","","","False","","","",""
"unzip-6.0","unzip","6.0","/nix/store/rdkdki1f24q8mqgnbsyk7gmh28c027ks-CVE-2014-8139.diff /nix/store/d9b2qrrq32jzdsdx4y33inzrra5n5z5n-CVE-2014-8140.diff /nix/store/6np2acjv1nxcg0xzsv9a76wyrpxznkna-CVE-2014-8141.diff /nix/store/pdcj2chp5c2gvm2jc3shbajfc62kbx1i-CVE-2014-9636.diff /nix/store/6zqn6w9rwkgfa6z1hpagnh5xhz2dag6m-CVE-2015-7696.diff /nix/store/2cq4hsc1v8ylccspw8351r72s56w1fia-CVE-2015-7697.diff /nix/store/1k1wn8807yizgz3ghnbd4k6zsc0dzfkr-CVE-2014-9913.patch /nix/store/97d26l91h0db8h0qkmhxwi5d8shrilv6-CVE-2016-9844.patch /nix/store/p55a764pi2f4kkx3adb43bxb2dnb4z6r-CVE-2018-18384.patch /nix/store/p46prhgmv7ibjh9igfkbc6zfxbbi6sk5-dont-hardcode-cc.patch /nix/store/gql5b9d941nvdbwb4mb4k07bcn0wc78j-CVE-2019-13232-1.patch /nix/store/38wrqz2wpn530z87bvy7z3jjgap2pgp7-CVE-2019-13232-2.patch /nix/store/manbj76kwc2a86siqhkd7q43hnf3ky85-CVE-2019-13232-3.patch /nix/store/kmi9k6axz96lmm2sn922w9shys0z0cz5-06-initialize-the-symlink-flag.patch /nix/store/00yq93apw768qlfmhpk0j40ps7plmxd8-28-cve-2022-0529-and-cve-2022-0530.patch /nix/store/705g035ind4dzrnxwjaw5gp6wy32bkar-implicit-declarations-fix.patch /nix/store/w3pm1ypv02i8skmnv1h1iagpqf3r75ll-CVE-2021-4217.patch","x86_64-linux","/nix/store/xs4n815lzcp26w7yas4hsz4x1b8ip4ys-unzip-6.0","['/nix/store/xs4n815lzcp26w7yas4hsz4x1b8ip4ys-unzip-6.0']","/nix/store/xv6pkfw1320vv6323d055zvlpr7yf1p9-unzip-6.0.drv","cpe:2.3:a:unzip:unzip:6.0:*:*:*:*:*:*:*","pkg:nix/unzip@6.0","","unzip","6.0","http://www.info-zip.org","False","Extraction utility for archives compressed in .zip format","info-zip","Info-ZIP","tristan.ross@midstall.com"
"unzip60.tar.gz","unzip60.tar.gz","","","x86_64-linux","/nix/store/0mr3jzmbc6ldg9bzmb0pm1iszwk19grx-unzip60.tar.gz","['/nix/store/0mr3jzmbc6ldg9bzmb0pm1iszwk19grx-unzip60.tar.gz']","/nix/store/mr504p2dgvmblpd5lpl94xw6hg3xrlml-unzip60.tar.gz.drv","cpe:2.3:a:unzip60.tar.gz:unzip60.tar.gz::*:*:*:*:*:*:*","pkg:nix/unzip60.tar.gz","mirror://sourceforge/infozip/unzip60.tar.gz","","","","","","","",""
"update-autotools-gnu-config-scripts-hook","update-autotools-gnu-config-scripts-hook","","","x86_64-linux","/nix/store/44bzap4q0f1xgqmn8g2dncdzbh1n03pm-update-autotools-gnu-config-scripts-hook","['/nix/store/44bzap4q0f1xgqmn8g2dncdzbh1n03pm-update-autotools-gnu-config-scripts-hook']","/nix/store/a70j4z55mr3km1xa7dky6df8mdfbg0i1-update-autotools-gnu-config-scripts-hook.drv","cpe:2.3:a:update-autotools-gnu-config-scripts-hook:update-autotools-gnu-config-scripts-hook::*:*:*:*:*:*:*","pkg:nix/update-autotools-gnu-config-scripts-hook","","update-autotools-gnu-config-scripts-hook","","","False","","","",""
"update-autotools-gnu-config-scripts-hook","update-autotools-gnu-config-scripts-hook","","","x86_64-linux","/nix/store/zmbyl8wbh7wmhs6ya15yddfs7f7bls7h-update-autotools-gnu-config-scripts-hook","['/nix/store/zmbyl8wbh7wmhs6ya15yddfs7f7bls7h-update-autotools-gnu-config-scripts-hook']","/nix/store/asrqhyq9k75brjshbr25k2dcy1jy00d9-update-autotools-gnu-config-scripts-hook.drv","cpe:2.3:a:update-autotools-gnu-config-scripts-hook:update-autotools-gnu-config-scripts-hook::*:*:*:*:*:*:*","pkg:nix/update-autotools-gnu-config-scripts-hook","","update-autotools-gnu-config-scripts-hook","","","False","","","",""
"update-autotools-gnu-config-scripts-hook","update-autotools-gnu-config-scripts-hook","","","x86_64-linux","/nix/store/4s62rh5iq4n39jh159vnyhcw5vcxd4dn-update-autotools-gnu-config-scripts-hook","['/nix/store/4s62rh5iq4n39jh159vnyhcw5vcxd4dn-update-autotools-gnu-config-scripts-hook']","/nix/store/br26rgc9a5crs4z5bv0fdnjip85h0a5x-update-autotools-gnu-config-scripts-hook.drv","cpe:2.3:a:update-autotools-gnu-config-scripts-hook:update-autotools-gnu-config-scripts-hook::*:*:*:*:*:*:*","pkg:nix/update-autotools-gnu-config-scripts-hook","","update-autotools-gnu-config-scripts-hook","","","False","","","",""
"update-autotools-gnu-config-scripts-hook","update-autotools-gnu-config-scripts-hook","","","x86_64-linux","/nix/store/cmq2dncjhyxnn8s1y7kyaa11x8f4hhif-update-autotools-gnu-config-scripts-hook","['/nix/store/cmq2dncjhyxnn8s1y7kyaa11x8f4hhif-update-autotools-gnu-config-scripts-hook']","/nix/store/j05dr751adsbndrgzclq04g9m9blksmm-update-autotools-gnu-config-scripts-hook.drv","cpe:2.3:a:update-autotools-gnu-config-scripts-hook:update-autotools-gnu-config-scripts-hook::*:*:*:*:*:*:*","pkg:nix/update-autotools-gnu-config-scripts-hook","","update-autotools-gnu-config-scripts-hook","","","False","","","",""
"update-autotools-gnu-config-scripts-hook","update-autotools-gnu-config-scripts-hook","","","x86_64-linux","/nix/store/zxixwkhwkz7yhhazvpfsj5pmrya0s1s1-update-autotools-gnu-config-scripts-hook","['/nix/store/zxixwkhwkz7yhhazvpfsj5pmrya0s1s1-update-autotools-gnu-config-scripts-hook']","/nix/store/ny2yy5swylmchbfrsk49zyjijmpzwm00-update-autotools-gnu-config-scripts-hook.drv","cpe:2.3:a:update-autotools-gnu-config-scripts-hook:update-autotools-gnu-config-scripts-hook::*:*:*:*:*:*:*","pkg:nix/update-autotools-gnu-config-scripts-hook","","update-autotools-gnu-config-scripts-hook","","","False","","","",""
"update-autotools-gnu-config-scripts-hook","update-autotools-gnu-config-scripts-hook","","","x86_64-linux","/nix/store/ivs0ximaj8m0dgakfd87cd9s466s2r2i-update-autotools-gnu-config-scripts-hook","['/nix/store/ivs0ximaj8m0dgakfd87cd9s466s2r2i-update-autotools-gnu-config-scripts-hook']","/nix/store/zgb9kik3lxh6yz3nhl2pjhzpqxhaf301-update-autotools-gnu-config-scripts-hook.drv","cpe:2.3:a:update-autotools-gnu-config-scripts-hook:update-autotools-gnu-config-scripts-hook::*:*:*:*:*:*:*","pkg:nix/update-autotools-gnu-config-scripts-hook","","update-autotools-gnu-config-scripts-hook","","","False","","","",""
"update-autotools-gnu-config-scripts-hook","update-autotools-gnu-config-scripts-hook","","","x86_64-linux","/nix/store/w3f3v1varsj116c478753cqf9h5yh8iy-update-autotools-gnu-config-scripts-hook","['/nix/store/w3f3v1varsj116c478753cqf9h5yh8iy-update-autotools-gnu-config-scripts-hook']","/nix/store/ziscxp1zxhj8f6fpv58s5ikbr0vvzmkx-update-autotools-gnu-config-scripts-hook.drv","cpe:2.3:a:update-autotools-gnu-config-scripts-hook:update-autotools-gnu-config-scripts-hook::*:*:*:*:*:*:*","pkg:nix/update-autotools-gnu-config-scripts-hook","","update-autotools-gnu-config-scripts-hook","","","False","","","",""
"url-2.5.0","url-2.5.0","","","x86_64-linux","/nix/store/0dfh0b67k2m03kbpw7jgnpazc43g8is0-url-2.5.0","['/nix/store/0dfh0b67k2m03kbpw7jgnpazc43g8is0-url-2.5.0']","/nix/store/1hwyskqnzk2q08a6s97rxdi417lndayy-url-2.5.0.drv","cpe:2.3:a:url-2.5.0:url-2.5.0::*:*:*:*:*:*:*","pkg:nix/url-2.5.0","","","","","","","","",""
"urllib3-2.5.0.tar.gz","urllib3-2.5.0.tar.gz","","","x86_64-linux","/nix/store/spx84yc6gnm4rlxn8g8k7n1zrvyr0xpm-urllib3-2.5.0.tar.gz","['/nix/store/spx84yc6gnm4rlxn8g8k7n1zrvyr0xpm-urllib3-2.5.0.tar.gz']","/nix/store/9cigrfpparyl333f526xb966s03p9kwd-urllib3-2.5.0.tar.gz.drv","cpe:2.3:a:urllib3-2.5.0.tar.gz:urllib3-2.5.0.tar.gz::*:*:*:*:*:*:*","pkg:nix/urllib3-2.5.0.tar.gz","mirror://pypi/u/urllib3/urllib3-2.5.0.tar.gz","","","","","","","",""
"utf8parse-0.2.1","utf8parse-0.2.1","","","x86_64-linux","/nix/store/z1kn8ls080ipnqaqsif0vy0ihgx9ajw1-utf8parse-0.2.1","['/nix/store/z1kn8ls080ipnqaqsif0vy0ihgx9ajw1-utf8parse-0.2.1']","/nix/store/7l9lfhssh6nmgdn4c2h9r0w4v3qkf6yr-utf8parse-0.2.1.drv","cpe:2.3:a:utf8parse-0.2.1:utf8parse-0.2.1::*:*:*:*:*:*:*","pkg:nix/utf8parse-0.2.1","","","","","","","","",""
"util-linux-2.41.4.tar.xz","util-linux-2.41.4.tar.xz","","","builtin","/nix/store/z709j442rcwf1bf0ym7hiid3ifls1chm-util-linux-2.41.4.tar.xz","['/nix/store/z709j442rcwf1bf0ym7hiid3ifls1chm-util-linux-2.41.4.tar.xz']","/nix/store/84p4zhbjh5ax147ws7shvaqpgqkyjwr5-util-linux-2.41.4.tar.xz.drv","cpe:2.3:a:util-linux-2.41.4.tar.xz:util-linux-2.41.4.tar.xz::*:*:*:*:*:*:*","pkg:nix/util-linux-2.41.4.tar.xz","https://cdn.kernel.org/pub/linux/utils/util-linux/v2.41/util-linux-2.41.4.tar.xz","","","","","","","",""
"util-linux-minimal-2.41.4","util-linux-minimal","2.41.4","/nix/store/1j9sp0yd6jbcbkwsc5a826rxqy3lk6vh-rtcwake-search-PATH-for-shutdown.patch /nix/store/p5x2kc9iqgc17p3cl7f3gsqx50rigrc4-pam_lastlog2-add-lpam-to-Makemodule.am.patch /nix/store/1qbnm716m96aih10msn9f7dfzm1myza7-CVE-2026-3184.patch","x86_64-linux","/nix/store/9zsji41jrng73x96ik8xgaz6i9qny5gs-util-linux-minimal-2.41.4","['/nix/store/9zsji41jrng73x96ik8xgaz6i9qny5gs-util-linux-minimal-2.41.4']","/nix/store/dc1jwf230xmlayv0xf71s1qdi47j306j-util-linux-minimal-2.41.4.drv","cpe:2.3:a:util-linux-minimal:util-linux-minimal:2.41.4:*:*:*:*:*:*:*","pkg:nix/util-linux-minimal@2.41.4","","util-linux-minimal","2.41.4","https://www.kernel.org/pub/linux/utils/util-linux/","False","Set of system utilities for Linux","gpl2Only;gpl2Plus;gpl3Plus;lgpl21Plus;bsd3;bsdOriginalUC;publicDomain","GPL-2.0-only;GPL-2.0-or-later;GPL-3.0-or-later;LGPL-2.1-or-later;BSD-3-Clause;BSD-4-Clause-UC","me+nixpkgs@numin.it"
